Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmin (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa)
18175,-86.1053,38.6,784,2021-02,3.04,20,36.7,21.7,0.34,3.6
18175,-86.1053,38.6,784,2021-03,4.93,36.1,60.9,35.8,0.99,11
18175,-86.1053,38.6,784,2021-04,3.52,41.3,66.1,40.8,0.89,13.95
18175,-86.1053,38.6,784,2021-05,3.1,49.4,73.9,50.3,0.88,17.05
18175,-86.1053,38.6,784,2021-06,5.28,62.1,83,64.4,0.93,17.78
18175,-86.1053,38.6,784,2021-07,5.49,64.8,84.8,68.1,0.4,17.31
18175,-86.1053,38.6,784,2021-08,5.28,65.9,86.9,68.6,0.43,20.01
18175,-86.1053,38.6,784,2021-09,6.15,58.1,80.6,61.3,0.45,17.64
18175,-86.1053,38.6,784,2021-10,6.07,52.3,72.4,55,0.41,12.11
18175,-86.1053,38.6,784,2021-11,1.76,30.3,52.7,32.5,0.39,7.5
18175,-86.1053,38.6,784,2021-12,4.4,34.9,54.9,37.1,0.59,6.12
18175,-86.1053,38.6,784,2022-01,2.76,18.6,38.1,20.2,0.45,3.71
18175,-86.1053,38.6,784,2022-02,6.48,24,45.2,25.4,0.6,5.68
18175,-86.1053,38.6,784,2022-03,4.33,34.8,58.7,33.8,0.88,10.91
18175,-86.1053,38.6,784,2022-04,3.38,40.9,63.5,40.5,0.75,12.22
18175,-86.1053,38.6,784,2022-05,4.48,54.8,77.7,57.2,0.41,17.01
18175,-86.1053,38.6,784,2022-06,2.96,60.4,85,61.7,0.7,22.9
18175,-86.1053,38.6,784,2022-07,6.36,66.6,86.7,69.2,0.14,19.37
18175,-86.1053,38.6,784,2022-08,2.81,64,84.9,67.4,0.2,17.62
18175,-86.1053,38.6,784,2022-09,3.8,55.4,79.4,59.3,0.21,16.92
18175,-86.1053,38.6,784,2022-10,1.59,40.5,68,39.2,1.18,16.01
18175,-86.1053,38.6,784,2022-11,1.64,34.5,55.9,34.5,0.8,9.09
18175,-86.1053,38.6,784,2022-12,2.72,26.7,42.1,28.3,0.46,3.56
,,,,,,,,,,
17109,-90.6779,40.4562,682,2014-01,1.75,7,27.5,9.6,0.25,2.09
17109,-90.6779,40.4562,682,2014-02,3,5.1,24.7,8.4,0.22,1.91
17109,-90.6779,40.4562,682,2014-03,1.24,21.3,42.8,22.8,0.3,5.09
17109,-90.6779,40.4562,682,2014-04,3.62,38.3,63.1,36.3,1,12.85
17109,-90.6779,40.4562,682,2014-05,1.59,52.5,74.1,48.7,1.7,18.13
17109,-90.6779,40.4562,682,2014-06,7.05,62.6,82.2,62.1,0.55,17.41
17109,-90.6779,40.4562,682,2014-07,3.67,58.9,78.9,59.8,0.41,14.74
17109,-90.6779,40.4562,682,2014-08,5.72,63.5,81,65.2,0.13,13.03
17109,-90.6779,40.4562,682,2014-09,5.61,49.7,75.7,53.5,0.16,15.73
17109,-90.6779,40.4562,682,2014-10,3.97,41.2,63.9,43,0.34,10.44
17109,-90.6779,40.4562,682,2014-11,1.36,22.6,42.5,24,0.39,4.84
17109,-90.6779,40.4562,682,2014-12,0.89,25.7,38,26.7,0.16,1.9
17109,-90.6779,40.4562,682,2015-01,1.43,15.3,31.9,17.1,0.22,2.12
17109,-90.6779,40.4562,682,2015-02,1.66,7.4,26.8,10.3,0.25,1.87
17109,-90.6779,40.4562,682,2015-03,0.66,25.7,48.4,26.8,0.46,7
17109,-90.6779,40.4562,682,2015-04,2.13,41,67,36.9,1.09,15.26
17109,-90.6779,40.4562,682,2015-05,5.86,54,74.4,51.8,0.72,15.48
17109,-90.6779,40.4562,682,2015-06,11.42,61.6,79.7,62.9,0.19,13.17
17109,-90.6779,40.4562,682,2015-07,7.77,63.7,82,65.3,0.16,14.42
17109,-90.6779,40.4562,682,2015-08,3.41,59.5,81.2,61.3,0.19,16.62
17109,-90.6779,40.4562,682,2015-09,2.68,57.4,83.1,57.4,0.61,22.8
17109,-90.6779,40.4562,682,2015-10,1.51,42.8,67.1,41.2,1.05,13.72
17109,-90.6779,40.4562,682,2015-11,6.89,35.3,55.1,36,0.48,7.08
17109,-90.6779,40.4562,682,2015-12,6.06,32,46.1,33.7,0.2,3.05
17109,-90.6779,40.4562,682,2016-01,0.56,16.6,32.1,18.4,0.28,2.01
17109,-90.6779,40.4562,682,2016-02,0.76,23.2,40.8,23.3,0.36,4.4
17109,-90.6779,40.4562,682,2016-03,2.13,35,55.7,35.5,0.47,7.77
17109,-90.6779,40.4562,682,2016-04,2.66,40.7,63.5,38.8,0.86,12.21
17109,-90.6779,40.4562,682,2016-05,4.48,51.8,72.1,48.8,0.99,15.23
17109,-90.6779,40.4562,682,2016-06,1.15,62.7,86.1,60,1.66,24.49
17109,-90.6779,40.4562,682,2016-07,6.56,64.9,82.7,66.8,0.24,13.66
17109,-90.6779,40.4562,682,2016-08,6.64,65.1,83,67.1,0.09,13.52
17109,-90.6779,40.4562,682,2016-09,3.35,58.1,81.5,59.3,0.35,18.81
17109,-90.6779,40.4562,682,2016-10,2.66,47.8,70,48.9,0.56,12.79
17109,-90.6779,40.4562,682,2016-11,2.33,36.6,58.3,37.7,0.54,8.41
17109,-90.6779,40.4562,682,2016-12,1.27,20.7,34.3,19.8,0.38,2.42
17109,-90.6779,40.4562,682,2017-01,1.67,21.9,36,23.6,0.19,1.75
17109,-90.6779,40.4562,682,2017-02,0.49,27.4,50.5,27.7,0.45,7.11
17109,-90.6779,40.4562,682,2017-03,3.89,31.5,51.7,30.1,0.6,7.11
17109,-90.6779,40.4562,682,2017-04,5.91,44,65.4,42.5,0.93,12.17
17109,-90.6779,40.4562,682,2017-05,4.65,50.9,71.8,49.1,1.06,14.9
17109,-90.6779,40.4562,682,2017-06,1.79,61.1,83.7,56.3,2.08,23.53
17109,-90.6779,40.4562,682,2017-07,3.79,63.8,85.8,65.6,0.42,18.08
17109,-90.6779,40.4562,682,2017-08,4.18,57.8,79.7,60.1,0.16,15.29
17109,-90.6779,40.4562,682,2017-09,0.2,52.5,80.7,54.5,0.43,20.96
17109,-90.6779,40.4562,682,2017-10,4.78,46.7,67.1,45.1,0.73,12.13
17109,-90.6779,40.4562,682,2017-11,1.5,28.5,49.5,28.9,0.46,5.79
17109,-90.6779,40.4562,682,2017-12,0.6,19,37.8,17.6,0.55,4.66
17109,-90.6779,40.4562,682,2018-01,1.13,12.8,31.9,14.5,0.31,2.62
17109,-90.6779,40.4562,682,2018-02,4.48,18.2,37.2,20.9,0.29,3.24
17109,-90.6779,40.4562,682,2018-03,4.26,28.4,47.2,26.7,0.44,5.9
17109,-90.6779,40.4562,682,2018-04,1.33,31,54.1,28.2,1.06,9.82
17109,-90.6779,40.4562,682,2018-05,2.11,58.5,82.4,55.9,1.43,21.85
17109,-90.6779,40.4562,682,2018-06,4.89,64.1,84,63.8,0.97,17.56
17109,-90.6779,40.4562,682,2018-07,2.35,62.3,83.8,64.5,0.3,16.08
17109,-90.6779,40.4562,682,2018-08,9.48,62.3,83.6,65,0.26,16.04
17109,-90.6779,40.4562,682,2018-09,7.52,55.5,79.6,58.3,0.15,17.02
17109,-90.6779,40.4562,682,2018-10,6.01,41.2,63,42.9,0.27,9.22
17109,-90.6779,40.4562,682,2018-11,2.59,25.8,40.8,26.7,0.25,3.27
17109,-90.6779,40.4562,682,2018-12,2.32,23.4,39.6,26,0.2,2.68
17109,-90.6779,40.4562,682,2019-01,3.31,13.7,31.3,16.5,0.23,1.91
17109,-90.6779,40.4562,682,2019-02,1.9,15.6,32.5,19.4,0.23,1.63
17109,-90.6779,40.4562,682,2019-03,5.08,25.7,44.8,25,0.41,5.2
17109,-90.6779,40.4562,682,2019-04,2.95,39.7,61.4,39.4,0.81,10.51
17109,-90.6779,40.4562,682,2019-05,12.68,51.6,69.4,53.3,0.32,10.37
17109,-90.6779,40.4562,682,2019-06,6.84,61.3,79.7,60,1.07,16.32
17109,-90.6779,40.4562,682,2019-07,1.69,66.9,87.1,67.2,0.89,19.94
17109,-90.6779,40.4562,682,2019-08,3.37,61.1,81.4,63.4,0.2,15.56
17109,-90.6779,40.4562,682,2019-09,7.84,59.7,79.9,63.1,0.13,14.04
17109,-90.6779,40.4562,682,2019-10,5.32,39.9,61.8,42.5,0.28,9.94
17109,-90.6779,40.4562,682,2019-11,1.58,25.7,43.9,27.8,0.29,4.2
17109,-90.6779,40.4562,682,2019-12,1.52,25,43.3,28.1,0.27,3.69
17109,-90.6779,40.4562,682,2020-01,2.89,21.3,35.1,23.8,0.18,1.94
17109,-90.6779,40.4562,682,2020-02,1.12,20.7,37.2,22.5,0.29,2.94
17109,-90.6779,40.4562,682,2020-03,2.86,33.2,51.2,34,0.39,5.82
17109,-90.6779,40.4562,682,2020-04,4.05,37.1,60.4,36.8,0.65,10.47
17109,-90.6779,40.4562,682,2020-05,5.4,50.5,68.9,49.8,0.56,12.1
17109,-90.6779,40.4562,682,2020-06,4.57,62.4,83.3,60.1,1.57,20.64
17109,-90.6779,40.4562,682,2020-07,7.19,66.1,85.1,68.6,0.22,16.01
17109,-90.6779,40.4562,682,2020-08,0.39,59.5,82.7,63.2,0.12,17.05
17109,-90.6779,40.4562,682,2020-09,4.33,51.5,75.1,55.5,0.12,14.07
17109,-90.6779,40.4562,682,2020-10,1.66,38.5,60.6,38.8,0.67,11.59
17109,-90.6779,40.4562,682,2020-11,2.47,34.6,57,35.5,0.74,8.67
17109,-90.6779,40.4562,682,2020-12,1.47,21.7,40,23.8,0.27,3.81
17109,-90.6779,40.4562,682,2021-01,2.11,21.2,33.4,23.9,0.27,1.8
17109,-90.6779,40.4562,682,2021-02,1.15,10.1,24.7,12.5,0.23,2
17109,-90.6779,40.4562,682,2021-03,4.64,33.9,55.2,34.8,0.79,8.06
17109,-90.6779,40.4562,682,2021-04,5.06,40.2,61.5,39.3,1,10.96
17109,-90.6779,40.4562,682,2021-05,7.33,50.8,69.3,49.9,1.19,12.43
17109,-90.6779,40.4562,682,2021-06,5.35,63.3,82.8,62.7,2.24,18.76
17109,-90.6779,40.4562,682,2021-07,3.06,64.2,82,68.1,0.33,13.22
17109,-90.6779,40.4562,682,2021-08,2.28,63.6,84,67.5,0.93,15.95
17109,-90.6779,40.4562,682,2021-09,1.15,54.3,81.8,58,0.53,20.92
17109,-90.6779,40.4562,682,2021-10,8.39,49.5,67.6,51.5,0.46,10.21
17109,-90.6779,40.4562,682,2021-11,0.4,28.9,51,30.1,0.46,7.01
17109,-90.6779,40.4562,682,2021-12,0.98,26.6,47.9,29.7,0.33,5.38
17109,-90.6779,40.4562,682,2022-01,0.82,8.2,28,13.2,0.29,1.92
17109,-90.6779,40.4562,682,2022-02,2.26,13.6,35.5,18.8,0.3,2.95
17109,-90.6779,40.4562,682,2022-03,3.88,30,51.2,31.6,0.48,7.01
17109,-90.6779,40.4562,682,2022-04,3.11,37.2,57,36.2,1.1,9.14
17109,-90.6779,40.4562,682,2022-05,5.77,54.5,74.4,53.3,1.8,16.8
17109,-90.6779,40.4562,682,2022-06,3.19,61.9,83.3,59.8,2.35,22.12
17109,-90.6779,40.4562,682,2022-07,2.94,63.4,83.1,65.5,1.28,17.42
17109,-90.6779,40.4562,682,2022-08,1.78,61.8,82.4,64.8,1.01,16.22
17109,-90.6779,40.4562,682,2022-09,3.75,52.7,77.6,55,0.72,18.17
17109,-90.6779,40.4562,682,2022-10,2.69,37.9,65.1,39.6,0.68,13.37
17109,-90.6779,40.4562,682,2022-11,1.66,30.6,52.6,32.6,0.59,7.66
17109,-90.6779,40.4562,682,2022-12,2.1,19.1,35.8,21.8,0.35,2.57
,,,,,,,,,,
18079,-85.628,38.9969,711,2014-01,3.59,13.5,34.9,12,0.52,3.67
18079,-85.628,38.9969,711,2014-02,3.14,19.5,37.1,15.3,0.81,4.53
18079,-85.628,38.9969,711,2014-03,1.97,27.2,51.8,23.2,0.99,8.91
18079,-85.628,38.9969,711,2014-04,6.58,44.3,69,38.5,1.75,16.3
18079,-85.628,38.9969,711,2014-05,5.24,53.5,76.3,50.4,1.57,18.03
18079,-85.628,38.9969,711,2014-06,5.48,63.8,82.8,61.8,1.11,18.53
18079,-85.628,38.9969,711,2014-07,6.79,60,81.4,59.7,0.86,17.98
18079,-85.628,38.9969,711,2014-08,2.48,64.2,83.4,63.4,1.07,17.61
18079,-85.628,38.9969,711,2014-09,2.63,54.4,77.5,54.7,0.8,16.97
18079,-85.628,38.9969,711,2014-10,4.09,45,67.5,44.7,0.81,12.48
18079,-85.628,38.9969,711,2014-11,2.48,29.7,47.8,25.3,1.12,6.58
18079,-85.628,38.9969,711,2014-12,3.92,30.5,43.3,30.2,0.41,2.98
18079,-85.628,38.9969,711,2015-01,3.34,21.7,38.4,18.4,0.67,4
18079,-85.628,38.9969,711,2015-02,1.93,12,34.6,11.3,0.57,3.98
18079,-85.628,38.9969,711,2015-03,6.15,31.7,53.1,27.8,1.01,8.44
18079,-85.628,38.9969,711,2015-04,5.96,44.2,67.7,39.3,1.28,14.37
18079,-85.628,38.9969,711,2015-05,2.54,55.9,78.1,52.4,1.56,19.63
18079,-85.628,38.9969,711,2015-06,8.94,63,81.9,61.6,1.07,18.34
18079,-85.628,38.9969,711,2015-07,10.68,65.1,83.8,64.8,0.88,17.28
18079,-85.628,38.9969,711,2015-08,3,60.4,82.3,60.2,0.69,19.31
18079,-85.628,38.9969,711,2015-09,0.94,57.5,82.1,56.5,0.95,22.43
18079,-85.628,38.9969,711,2015-10,4.34,45.5,70.2,43.1,1.07,16.04
18079,-85.628,38.9969,711,2015-11,5.7,38.8,59.3,36.2,1.02,9.7
18079,-85.628,38.9969,711,2015-12,4.87,36.4,53.6,37.2,0.38,5.13
18079,-85.628,38.9969,711,2016-01,1.61,21.8,38.6,19.4,0.81,4.04
18079,-85.628,38.9969,711,2016-02,4.74,27.4,47,25.3,0.64,6.63
18079,-85.628,38.9969,711,2016-03,5.44,39,60.9,35.9,1.2,10.91
18079,-85.628,38.9969,711,2016-04,6.02,43.5,67.7,38.7,1.74,15.76
18079,-85.628,38.9969,711,2016-05,3.86,50.9,73.2,49.5,0.63,16.72
18079,-85.628,38.9969,711,2016-06,3.72,62.1,85.3,60.1,1.15,23.37
18079,-85.628,38.9969,711,2016-07,6.15,66.6,84.9,66.5,0.77,17.67
18079,-85.628,38.9969,711,2016-08,7.49,68.2,85.7,67.4,0.89,18.05
18079,-85.628,38.9969,711,2016-09,3.93,60,82.3,60,0.7,19.61
18079,-85.628,38.9969,711,2016-10,4.18,50.8,73.2,49.4,1.31,15.66
18079,-85.628,38.9969,711,2016-11,1.9,37.3,60.5,36.7,0.69,10.99
18079,-85.628,38.9969,711,2016-12,2.91,24.8,40.7,24.2,0.37,3.46
18079,-85.628,38.9969,711,2017-01,3.76,29.4,44.1,29.8,0.52,3.17
18079,-85.628,38.9969,711,2017-02,1.45,34.3,55.4,29.5,1.27,8.79
18079,-85.628,38.9969,711,2017-03,6.27,37.4,56.4,30.7,1.76,9.57
18079,-85.628,38.9969,711,2017-04,5.95,49,73.3,43.7,1.9,19.49
18079,-85.628,38.9969,711,2017-05,7.19,52.5,73.8,50.7,1.07,15.81
18079,-85.628,38.9969,711,2017-06,7.04,59.5,82.5,56.2,1.22,22.67
18079,-85.628,38.9969,711,2017-07,3.79,65.3,85.3,64.6,0.94,20.21
18079,-85.628,38.9969,711,2017-08,1.87,61,82.2,59.7,0.91,20.07
18079,-85.628,38.9969,711,2017-09,2.97,56.6,79.5,56,0.87,19.41
18079,-85.628,38.9969,711,2017-10,4.35,48.1,69,46.6,0.73,12.99
18079,-85.628,38.9969,711,2017-11,5.98,34.6,55.7,32.1,0.74,7.9
18079,-85.628,38.9969,711,2017-12,2.43,24.3,42.1,21.6,0.62,4.95
18079,-85.628,38.9969,711,2018-01,2.33,16.9,37.4,17.4,0.41,4.08
18079,-85.628,38.9969,711,2018-02,5.96,31.5,50.8,30.6,0.7,6.13
18079,-85.628,38.9969,711,2018-03,4.66,31.4,51,27,0.71,7.36
18079,-85.628,38.9969,711,2018-04,4.61,36.9,61.4,32.2,1.38,12.72
18079,-85.628,38.9969,711,2018-05,2.27,60.5,82.9,57.1,1.54,22.44
18079,-85.628,38.9969,711,2018-06,7.35,64.2,83.8,63.4,0.58,18.85
18079,-85.628,38.9969,711,2018-07,5.51,64.7,85.4,63.8,0.74,20.95
18079,-85.628,38.9969,711,2018-08,4.58,65.4,84,65.3,0.63,17.56
18079,-85.628,38.9969,711,2018-09,6.75,62.1,80,62,0.56,16.14
18079,-85.628,38.9969,711,2018-10,0.95,45.9,67.3,46,0.56,12.68
18079,-85.628,38.9969,711,2018-11,5.67,32.6,47.3,31.4,0.66,4.78
18079,-85.628,38.9969,711,2018-12,4.22,30.7,45.6,29.6,0.6,4.25
18079,-85.628,38.9969,711,2019-01,5.41,22.2,37.5,22.5,0.36,2.91
18079,-85.628,38.9969,711,2019-02,6.61,26.9,47.5,27.3,0.46,5.01
18079,-85.628,38.9969,711,2019-03,4.51,30.4,51.2,26.4,0.61,8.22
18079,-85.628,38.9969,711,2019-04,6.57,44.2,67.6,42.7,1.01,14.35
18079,-85.628,38.9969,711,2019-05,6.09,55.9,76.5,57.3,0.36,15.33
18079,-85.628,38.9969,711,2019-06,9.45,61,79.5,61.8,0.3,14.77
18079,-85.628,38.9969,711,2019-07,1.85,66.1,87.5,67.4,0.14,21.29
18079,-85.628,38.9969,711,2019-08,4.3,63,85.4,64.1,0.41,21.55
18079,-85.628,38.9969,711,2019-09,0.41,59.9,85,61.2,0.58,22.83
18079,-85.628,38.9969,711,2019-10,5.17,45.3,70.8,47.5,0.47,15.27
18079,-85.628,38.9969,711,2019-11,3.47,29.4,48.7,30.7,0.4,5.6
18079,-85.628,38.9969,711,2019-12,4.8,29.3,48.4,32.2,0.3,5.01
18079,-85.628,38.9969,711,2020-01,5,29.3,44.8,28.8,0.49,4.36
18079,-85.628,38.9969,711,2020-02,3.52,27.9,44.6,27,0.59,4.77
18079,-85.628,38.9969,711,2020-03,6.45,38,58.4,37.9,0.76,8.85
18079,-85.628,38.9969,711,2020-04,3.16,40.9,63.3,38.7,0.99,12.73
18079,-85.628,38.9969,711,2020-05,3.81,51.4,71.3,51.1,0.55,13.98
18079,-85.628,38.9969,711,2020-06,2.73,61.3,83.4,59.5,1.33,21.86
18079,-85.628,38.9969,711,2020-07,3.84,66.7,87.8,67.7,0.46,21.82
18079,-85.628,38.9969,711,2020-08,4.19,63.3,82.4,65.1,0.41,15.44
18079,-85.628,38.9969,711,2020-09,0.96,54.9,78.3,57,0.68,16.48
18079,-85.628,38.9969,711,2020-10,5.99,44.6,66.3,45.3,0.97,11.96
18079,-85.628,38.9969,711,2020-11,2.94,38.6,59.9,36.8,1.25,10.11
18079,-85.628,38.9969,711,2020-12,1.53,27.2,44.3,27.7,0.47,4.79
18079,-85.628,38.9969,711,2021-01,2.82,26.4,39.2,26.5,0.45,3.21
18079,-85.628,38.9969,711,2021-02,3.17,20.3,36,21.3,0.42,3.59
18079,-85.628,38.9969,711,2021-03,4.25,35.6,61.3,35,1.09,11.5
18079,-85.628,38.9969,711,2021-04,4.01,42.1,67.1,40.7,1.21,15.1
18079,-85.628,38.9969,711,2021-05,2.88,49.3,72.6,49.7,0.92,15.88
18079,-85.628,38.9969,711,2021-06,6.73,63,82.6,64,1.25,17.73
18079,-85.628,38.9969,711,2021-07,7,64.8,83.4,67.6,0.58,15.59
18079,-85.628,38.9969,711,2021-08,2.5,65.7,86.1,68,0.74,19.37
18079,-85.628,38.9969,711,2021-09,4.68,58.1,80.2,60.6,0.71,18.03
18079,-85.628,38.9969,711,2021-10,4.13,52.3,71.2,55.1,0.48,11.32
18079,-85.628,38.9969,711,2021-11,1.92,30.9,52.7,32.3,0.54,7.6
18079,-85.628,38.9969,711,2021-12,4.95,34.1,54.3,35.7,0.79,6.33
18079,-85.628,38.9969,711,2022-01,2.61,18.7,37.6,19.3,0.68,3.71
18079,-85.628,38.9969,711,2022-02,6.48,24.7,45.6,24.9,0.76,6.01
18079,-85.628,38.9969,711,2022-03,3.97,35.5,59.8,33.2,1.08,11.83
18079,-85.628,38.9969,711,2022-04,3.47,42.3,63.7,40.1,1.4,12.58
18079,-85.628,38.9969,711,2022-05,4.58,55.4,77.1,56.7,0.79,16.81
18079,-85.628,38.9969,711,2022-06,2.94,59.9,84.1,61.1,0.63,21.97
18079,-85.628,38.9969,711,2022-07,6.36,67.1,85.9,68.6,0.46,18.98
18079,-85.628,38.9969,711,2022-08,3.08,63.9,83.3,67,0.31,15.86
18079,-85.628,38.9969,711,2022-09,2.46,56,78.3,59.3,0.35,15.93
18079,-85.628,38.9969,711,2022-10,1.22,40.4,68.4,39.3,1.06,16.4
18079,-85.628,38.9969,711,2022-11,1.19,35.8,55.8,33.9,1.06,9.51
18079,-85.628,38.9969,711,2022-12,2.92,26.8,42.5,27.2,0.6,4.07
,,,,,,,,,,
17075,-87.8243,40.7473,650,2014-01,1.78,6.5,25.8,9.3,0.28,1.71
17075,-87.8243,40.7473,650,2014-02,2.72,5.6,25.4,8.7,0.28,1.85
17075,-87.8243,40.7473,650,2014-03,1.73,20.7,41.1,21.3,0.44,4.43
17075,-87.8243,40.7473,650,2014-04,2.61,37.6,61.8,34.6,1.01,12.18
17075,-87.8243,40.7473,650,2014-05,4.44,51.2,73,47.1,1.53,18.07
17075,-87.8243,40.7473,650,2014-06,8.03,61.8,82.2,59.7,1.2,18.79
17075,-87.8243,40.7473,650,2014-07,3.69,57.6,78.7,58.5,0.41,15.38
17075,-87.8243,40.7473,650,2014-08,4.78,61.1,81.8,63.2,0.11,15.18
17075,-87.8243,40.7473,650,2014-09,3.48,50.8,75.8,53.1,0.2,16.2
17075,-87.8243,40.7473,650,2014-10,4.09,41.1,63.2,42.8,0.27,10.06
17075,-87.8243,40.7473,650,2014-11,2.43,24.3,42.1,24.6,0.47,4.24
17075,-87.8243,40.7473,650,2014-12,1.49,26.6,38.9,27.3,0.23,2.07
17075,-87.8243,40.7473,650,2015-01,1.72,14.5,29.6,16.5,0.2,1.7
17075,-87.8243,40.7473,650,2015-02,1.2,7.3,26,9.3,0.32,1.78
17075,-87.8243,40.7473,650,2015-03,1.35,23.6,45.1,25.1,0.38,5.58
17075,-87.8243,40.7473,650,2015-04,2.91,38.6,64.1,35.6,0.89,12.91
17075,-87.8243,40.7473,650,2015-05,6.28,53.8,74.9,50.4,1.35,16.64
17075,-87.8243,40.7473,650,2015-06,10.58,60.5,79.1,60.6,0.66,14.34
17075,-87.8243,40.7473,650,2015-07,9.59,62.2,81.8,63.4,0.33,15.54
17075,-87.8243,40.7473,650,2015-08,2.6,59.3,81.2,60.6,0.26,17.15
17075,-87.8243,40.7473,650,2015-09,5.36,56.7,81.5,57.3,0.44,20.27
17075,-87.8243,40.7473,650,2015-10,1.07,42.7,66.4,41,0.91,12.86
17075,-87.8243,40.7473,650,2015-11,3.63,33.8,54.8,35.5,0.39,7.26
17075,-87.8243,40.7473,650,2015-12,5.95,33.2,46.6,34,0.3,3.18
17075,-87.8243,40.7473,650,2016-01,1.08,17.3,32.7,17.9,0.43,2.21
17075,-87.8243,40.7473,650,2016-02,1.47,22.6,39.6,22.2,0.49,3.96
17075,-87.8243,40.7473,650,2016-03,3.08,35,55.1,34.8,0.69,7.44
17075,-87.8243,40.7473,650,2016-04,2.65,38.4,61.2,36.6,0.99,11.65
17075,-87.8243,40.7473,650,2016-05,3.62,49.7,70.9,46.4,1.16,15.67
17075,-87.8243,40.7473,650,2016-06,4.65,61.1,84.3,58.1,1.75,23.06
17075,-87.8243,40.7473,650,2016-07,9.62,63.6,82.8,65.4,0.03,14.99
17075,-87.8243,40.7473,650,2016-08,9.6,64.6,84.1,66.6,0.02,15.78
17075,-87.8243,40.7473,650,2016-09,3.32,58.5,81.3,58.7,0.39,19.27
17075,-87.8243,40.7473,650,2016-10,1.84,47.1,69.5,48.6,0.45,12.23
17075,-87.8243,40.7473,650,2016-11,3.14,36.2,57,37.8,0.45,7.86
17075,-87.8243,40.7473,650,2016-12,1.33,20.2,33.4,19.8,0.37,2.05
17075,-87.8243,40.7473,650,2017-01,3.12,23.2,37.4,24.5,0.28,1.95
17075,-87.8243,40.7473,650,2017-02,1.68,26.8,49.8,27.5,0.39,6.36
17075,-87.8243,40.7473,650,2017-03,3.36,30.6,50,29.3,0.54,6.21
17075,-87.8243,40.7473,650,2017-04,4.98,42.8,65.5,41.7,0.96,12.47
17075,-87.8243,40.7473,650,2017-05,6.52,48.9,69.9,47.2,1.06,14.11
17075,-87.8243,40.7473,650,2017-06,7.36,60.1,83.8,54.8,2.26,25.41
17075,-87.8243,40.7473,650,2017-07,4.58,63,83.7,64.1,0.39,17.47
17075,-87.8243,40.7473,650,2017-08,4.24,57.1,79.9,59.6,0.05,16.27
17075,-87.8243,40.7473,650,2017-09,1.97,53.3,80.3,54.9,0.27,20.56
17075,-87.8243,40.7473,650,2017-10,4.58,46.7,67.7,45.5,0.54,12.5
17075,-87.8243,40.7473,650,2017-11,2.99,29.6,49.5,29.6,0.51,5.18
17075,-87.8243,40.7473,650,2017-12,0.65,18.3,36.5,17.1,0.47,4.37
17075,-87.8243,40.7473,650,2018-01,1.06,11.7,30.5,15.2,0.21,2.02
17075,-87.8243,40.7473,650,2018-02,5.8,18.3,39.2,22.2,0.25,2.94
17075,-87.8243,40.7473,650,2018-03,2.31,26.6,45.9,24.6,0.48,5.7
17075,-87.8243,40.7473,650,2018-04,2.07,30.6,53.4,28.6,0.79,8.81
17075,-87.8243,40.7473,650,2018-05,1.36,56.5,81.4,53.4,1.57,22.29
17075,-87.8243,40.7473,650,2018-06,5.85,63.1,83.2,62.9,0.78,17.27
17075,-87.8243,40.7473,650,2018-07,2.61,62.7,83.6,63.8,0.41,17.13
17075,-87.8243,40.7473,650,2018-08,3.81,62.3,84.1,65,0.01,17.65
17075,-87.8243,40.7473,650,2018-09,3.58,56.3,81.5,58.1,0.02,20.47
17075,-87.8243,40.7473,650,2018-10,4.47,41.4,63.9,43,0.18,10.54
17075,-87.8243,40.7473,650,2018-11,3.11,27.9,41.2,28.4,0.24,3.03
17075,-87.8243,40.7473,650,2018-12,2.29,24.7,40.4,27,0.18,2.66
17075,-87.8243,40.7473,650,2019-01,3.06,14,31,16.9,0.18,1.75
17075,-87.8243,40.7473,650,2019-02,2.29,18.2,35.3,20.9,0.3,1.99
17075,-87.8243,40.7473,650,2019-03,4.11,25.2,44.2,24.3,0.36,4.98
17075,-87.8243,40.7473,650,2019-04,4.5,38.9,60.4,38.1,0.7,10.41
17075,-87.8243,40.7473,650,2019-05,8.99,50.2,70.8,51.3,0.64,12.41
17075,-87.8243,40.7473,650,2019-06,3.96,59.6,80,58.2,1.23,18.28
17075,-87.8243,40.7473,650,2019-07,5.2,66.2,86.7,66,0.94,20.48
17075,-87.8243,40.7473,650,2019-08,0.92,59.6,82.3,62,0.19,18.02
17075,-87.8243,40.7473,650,2019-09,5.95,58.5,80.7,61,0.25,16.7
17075,-87.8243,40.7473,650,2019-10,4.25,41.6,64.5,43.5,0.31,11.04
17075,-87.8243,40.7473,650,2019-11,1.63,25.4,43,27.7,0.28,3.86
17075,-87.8243,40.7473,650,2019-12,1.38,24.3,42.3,28.2,0.22,3.21
17075,-87.8243,40.7473,650,2020-01,3.47,24.2,37,25.7,0.21,2.14
17075,-87.8243,40.7473,650,2020-02,2.09,21.6,36.6,22.5,0.29,2.8
17075,-87.8243,40.7473,650,2020-03,2.5,32.1,50,33.5,0.4,5.25
17075,-87.8243,40.7473,650,2020-04,3.97,35.3,58.2,35.4,0.5,9.94
17075,-87.8243,40.7473,650,2020-05,5.93,49.6,68.6,48.2,0.82,12.54
